#{"t_start": 1584049575.7927716, "env_id": "cursorcontrol-v2"}
r,l,t
994.70473,8,176.549424
992.023479,11,176.678349
993.964761,9,176.786262
993.828974,9,176.893194
990.742614,13,177.050112
983.342187,20,177.29097
996.613082,6,177.366953
996.443417,6,177.440879
995.578499,7,177.525833
991.833242,11,177.656788
997.35274,5,177.718752
993.72549,9,177.826689
988.43785,15,178.032546
997.400769,5,178.117491
994.028163,9,178.251444
991.624038,11,178.382342
994.15795,9,178.487285
993.827412,9,178.597245
996.470904,6,178.672204
989.813801,13,178.824115
993.765929,9,178.929056
995.655741,7,179.010977
995.557188,7,179.096959
993.391104,10,179.21689
992.358365,11,179.352812
997.778069,5,179.413777
994.821711,8,179.510689
986.034773,17,179.712604
999.399913,3,179.748559
998.889163,4,179.795532
992.705734,11,179.928481
989.202124,14,180.100351
994.6799,8,180.193297
986.765987,19,180.418198
994.916768,8,180.516143
997.506267,5,180.582073
993.061207,10,180.699038
994.541884,8,180.793983
986.790107,17,180.994867
994.957902,8,181.099806
990.433581,13,181.254686
990.187212,14,181.419625
997.383911,5,181.481589
996.459612,6,181.552546
994.564554,9,181.660455
992.836733,10,181.778386
996.41237,6,181.852344
994.527706,8,181.968503
997.460062,5,182.029474
994.59284,8,182.128411
992.977892,10,182.251344
983.40234,24,182.53818
997.4677,5,182.599172
997.408038,5,182.658135
988.482702,15,182.83601
980.433513,26,183.142857
993.088002,10,183.261761
994.038726,9,183.367727
996.84557,6,183.438686
991.498401,12,183.580606
995.152284,8,183.67655
998.323604,4,183.722496
992.436345,11,183.852449
989.904202,13,184.005361
992.845578,10,184.123268
989.469403,15,184.304159
990.498598,13,184.467066
991.066012,12,184.610013
996.738759,6,184.679943
990.88507,12,184.820861
995.053267,8,184.915806
994.751693,8,185.009783
997.638663,5,185.070718
996.454386,6,185.141707
997.47877,5,185.201642
990.981167,12,185.344594
994.069233,9,185.450498
992.753426,10,185.569431
993.196059,11,185.704361
994.752779,8,185.799328
992.398463,11,185.928229
993.371567,10,186.047186
998.31365,4,186.095129
994.909997,8,186.190104
995.527573,7,186.276027
995.757492,7,186.384969
998.332557,4,186.440959
991.84346,12,186.590849
991.885239,11,186.71977
998.641608,4,186.767771
995.901172,7,186.854692
993.330741,11,186.982649
992.555557,11,187.138536
991.128315,12,187.290471
998.597671,4,187.33942
991.91379,11,187.471367
997.398254,5,187.530304
993.952737,9,187.637272
997.388075,5,187.699237
990.874804,12,187.840155
990.910631,12,187.983073
999.325979,3,188.019022
994.539029,8,188.115996
994.501373,8,188.207918
994.868814,8,188.30186
989.749678,13,188.455801
997.154188,6,188.528759
998.779656,4,188.580699
990.753453,12,188.720619
995.038065,8,188.814595
996.16302,7,188.899545
996.015845,7,188.983498
994.649548,8,189.077437
994.746742,8,189.174388
991.758328,12,189.332267
992.538201,12,189.474216
998.48076,4,189.522189
995.656626,7,189.607139
995.291672,8,189.702084
991.017035,12,189.841974
992.779309,10,189.960935
992.722264,10,190.079838
993.6453,9,190.186805
999.547889,3,190.223785
990.923899,12,190.365678
1000.183214,2,190.389688
991.925998,11,190.521613
993.24494,10,190.639545
996.770931,6,190.710472
999.264151,3,190.746459
990.764479,12,190.889402
989.972915,13,191.054277
992.975525,10,191.185231
993.595698,9,191.304133
996.584583,6,191.392112
993.997178,9,191.51601
997.355495,6,191.595964
989.076343,14,191.762898
996.12552,7,191.852825
995.696209,7,191.94177
988.767704,14,192.124668
993.043375,10,192.24662
996.523901,6,192.327549
990.678961,12,192.479487
993.661653,9,192.591391
985.707161,19,192.824257
989.34582,14,192.999189
991.327331,12,193.14708
981.338484,22,193.419946
995.314253,8,193.517858
992.094737,12,193.667804
992.23356,12,193.807723
994.132273,9,193.914662
998.399751,4,193.961607
990.712044,12,194.109518
998.365506,4,194.157521
992.938487,10,194.279429
997.401922,5,194.343392
997.392442,5,194.406347
993.673415,9,194.516285
993.705681,9,194.622254
999.300906,3,194.657211
992.778888,10,194.780163
993.711669,9,194.897064
994.420364,9,195.003036
992.745956,10,195.120968
997.729245,5,195.180934
989.940588,13,195.337843
995.623757,7,195.420796
