#{"t_start": 1586764785.9616225, "env_id": "velocitycontrol-v2"}
r,l,t
0.0,30,407.336538
-600,30,407.770293
-20.0,30,408.21503
-600,30,408.669797
-600,30,409.090555
-480.0,30,409.49932
-600,30,410.105938
-260.0,30,410.654652
-400.0,30,411.090374
-600,30,411.508163
-360.0,30,411.916894
-600,30,412.314665
0.0,30,412.726427
-600,30,413.166203
0.0,30,413.589959
-600,30,413.991727
-160.0,30,414.392473
-40.0,30,414.796233
-80.0,30,415.192034
-600,30,415.610792
-600,30,416.006532
-120.0,30,416.564059
-600,30,417.039785
0.0,30,417.51252
0.0,30,418.033242
0.0,30,418.541917
-580.0,30,419.069644
0.0,30,419.469414
0.0,30,419.969125
-600,30,420.389882
0.0,30,421.273342
-600,30,421.723113
-600,30,422.167827
-600,30,422.598607
0.0,30,423.043321
-20.0,30,423.648971
0.0,30,424.218651
0.0,30,424.811307
-480.0,30,425.304016
0.0,30,425.790736
-600,30,426.263463
0.0,30,426.691245
-600,30,427.096013
-600,30,427.527733
-80.0,30,427.939527
-600,30,428.344262
0.0,30,428.774014
0.0,30,429.175813
-200.0,30,429.617525
-20.0,30,430.056304
0.0,30,430.47903
-340.0,30,430.883826
-240.0,30,431.291591
-600,30,431.688339
-600,30,432.086133
-600,30,432.480905
0.0,30,432.877646
-20.0,30,433.303399
-600,30,433.732153
-600,30,434.149911
-580.0,30,434.594662
0.0,30,435.02741
-300.0,30,435.454169
-600,30,435.858955
-40.0,30,436.262692
1200.0,30,436.66649
-580.0,30,437.085248
-300.0,30,437.535955
0.0,30,437.953745
0.0,30,438.364509
0.0,30,438.817246
-360.0,30,439.252995
0.0,30,439.683749
0.0,30,440.173464
-60.0,30,440.637168
0.0,30,441.090937
-360.0,30,441.538677
0.0,30,442.025367
-520.0,30,442.459147
-480.0,30,442.893865
-20.0,30,443.51054
-600,30,444.023212
0.0,30,444.776786
-600,30,445.238543
0.0,30,445.735256
-20.0,30,446.15699
0.0,30,446.631709
-240.0,30,447.172397
-600,30,447.622135
0.0,30,448.168831
-280.0,30,448.610566
-280.0,30,449.13127
-360.0,30,449.611996
-40.0,30,450.093741
0.0,30,450.522463
-60.0,30,451.027202
0.0,30,451.562862
-80.0,30,452.05061
-580.0,30,452.525314
-20.0,30,453.074988
0.0,30,453.598717
0.0,30,454.078417
-40.0,30,454.564159
-220.0,30,455.051848
0.0,30,455.5356
-200.0,30,455.962354
-600,30,456.399076
0.0,30,456.836849
-200.0,30,457.27057
-20.0,30,457.688327
-20.0,30,458.156057
-500.0,30,458.671765
0.0,30,459.168507
0.0,30,459.716164
-300.0,30,460.149937
-340.0,30,460.624633
0.0,30,461.058383
-380.0,30,461.526113
-60.0,30,461.957895
-320.0,30,462.37965
-180.0,30,462.787415
-40.0,30,463.208172
0.0,30,463.641922
-340.0,30,464.033696
-40.0,30,464.428438
0.0,30,464.826215
0.0,30,465.29094
0.0,30,465.723691
-600,30,466.159469
-60.0,30,466.592194
-40.0,30,467.017973
0.0,30,467.469713
0.0,30,467.897436
0.0,30,468.336212
-120.0,30,468.815906
-400.0,30,469.364619
-100.0,30,469.807364
-600,30,470.236087
0.0,30,470.654875
-80.0,30,471.05961
460.0,30,471.505357
-260.0,30,471.916119
0.0,30,472.323882
-100.0,30,472.818596
0.0,30,473.38427
0.0,30,474.039891
0.0,30,474.535635
-200.0,30,475.111279
0.0,30,475.614981
-140.0,30,476.10473
0.0,30,476.601413
0.0,30,477.037191
0.0,30,477.465914
0.0,30,477.880704
-580.0,30,478.409399
-580.0,30,478.838152
-540.0,30,479.26288
0.0,30,479.696656
-20.0,30,480.152371
-40.0,30,480.614127
-160.0,30,481.032863
-140.0,30,481.480597
0.0,30,481.930336
0.0,30,482.369115
-540.0,30,482.813828
-540.0,30,483.239612
0.0,30,483.655342
0.0,30,484.068104
0.0,30,484.502853
0.0,30,484.944606
0.0,30,485.378356
-20.0,30,485.804108
-240.0,30,486.218894
-20.0,30,486.67163
-280.0,30,487.092359
-180.0,30,487.560118
-600,30,487.995837
1200.0,30,488.438612
0.0,30,488.854373
-20.0,30,489.286093
2760.0,30,489.787803
-20.0,30,490.280527
-160.0,30,490.821214
-100.0,30,491.306956
-260.0,30,491.721688
-40.0,30,492.140446
0.0,30,492.585189
-20.0,30,493.001954
0.0,30,493.451688
-460.0,30,493.861484
0.0,30,494.274244
-100.0,30,494.687976
0.0,30,495.156713
0.0,30,495.580461
-240.0,30,496.015223
0.0,30,496.469946
-20.0,30,496.889705
0.0,30,497.333447
0.0,30,497.773225
-100.0,30,498.185986
-220.0,30,498.612741
-20.0,30,499.022504
0.0,30,499.436265
0.0,30,499.853002
0.0,30,500.273752
